"method","descrip","elapsed.time","mean","se","sd","n","leak.l","rsd"
"vol","Cellulose",20.9194444,356.738245452136,34.3344807588596,59.4690651258408,3,TRUE,16.6702241444476
"vol","Ethanol",20.9194444,708.978457328225,11.94056880258,20.6816718373404,3,TRUE,2.91710864040623
"vol","Preheated sludge",20.9194444,280.645437336261,3.43056849747458,5.9419189364712,3,TRUE,2.11723340057432
"vol","Raw sludge",20.9194444,262.012435796806,6.57879365004016,11.3948048543811,3,TRUE,4.34895573552772
"vol","Sludge C1",20.9194444,320.910328327407,15.8314387407972,27.420856255975,3,TRUE,8.54470979444418
"vol","Sludge C2",20.9194444,281.606304347906,16.2311592981057,28.1131925700631,3,TRUE,9.9831545444846
"vol","Sludge C3",20.9194444,241.130579562792,7.45984470301225,12.9208300421908,3,TRUE,5.35843693720567
"vol","Sludge C4",20.9194444,272.91752559103,6.29224123660753,10.8984815152843,3,TRUE,3.99332417061987
"vol","Sludge C5",20.9194444,236.361242634827,3.77781762900262,6.54337207516193,3,TRUE,2.76837776033836
"vol","Sludge C6",20.9194444,251.507293742174,27.4858332430719,47.6068596653662,3,TRUE,18.9286199048244
"man","Cellulose",20.9194444,324.694680151751,32.0831552879288,55.5696550258147,3,TRUE,17.1144334732689
"man","Ethanol",20.9194444,637.37531827501,12.1594861238634,21.0608477604602,3,TRUE,3.30430864776176
"man","Preheated sludge",20.9194444,245.768638399225,2.40253053583953,4.16130495480974,3,TRUE,1.69317980598084
"man","Raw sludge",20.9194444,233.764816956086,5.63632719451473,9.76240506898167,3,TRUE,4.17616525707357
"man","Sludge C1",20.9194444,274.464767791104,20.1400957215952,34.8836690591034,3,TRUE,12.7097074571165
"man","Sludge C2",20.9194444,241.304644499986,13.8258555271774,23.9470842311782,3,TRUE,9.9240046874355
"man","Sludge C3",20.9194444,212.259421698637,7.3047270554557,12.6521583954723,3,TRUE,5.96070520414195
"man","Sludge C4",20.9194444,234.338728639757,4.33583307252642,7.50988317475323,3,TRUE,3.20471277553869
"man","Sludge C5",20.9194444,208.263756962784,2.57982997319606,4.46839658846463,3,TRUE,2.14554690342166
"man","Sludge C6",20.9194444,220.103824552928,24.5458883449325,42.5147257303358,3,TRUE,19.3157596496522
"grav","Cellulose",20.9194444,371.893628025929,7.87968774755812,13.6480195265486,3,TRUE,3.66987183915855
"grav","Ethanol",20.9194444,740.267337782464,12.3889858923048,21.458353019726,3,TRUE,2.89873021873508
"grav","Preheated sludge",20.9194444,273.92580064824,2.69791580702212,4.6729272523055,3,TRUE,1.7059098636372
"grav","Raw sludge",20.9194444,265.736512024304,2.86563634568638,4.96342774674482,3,TRUE,1.86780044222559
"grav","Sludge C1",20.9194444,347.428360251152,4.04391231683711,7.00426159411545,3,TRUE,2.01603046713059
"grav","Sludge C2",20.9194444,326.589019394102,2.76757994078601,4.79358907144984,3,TRUE,1.46777410959592
"grav","Sludge C3",20.9194444,285.305842219404,2.63584984206396,4.56542584757718,3,TRUE,1.60018659697347
"grav","Sludge C4",20.9194444,278.106766727882,3.58654378921434,6.21207606648983,3,TRUE,2.23370187628989
"grav","Sludge C5",20.9194444,275.832830477494,3.25487781924676,5.63761375536437,3,TRUE,2.04385161316914
"grav","Sludge C6",20.9194444,270.930316607878,2.62911740101922,4.55376491762873,3,TRUE,1.68078824645507
"gd03","Cellulose",20.9194444,256.440511511247,102.289157269003,177.170017453317,3,TRUE,69.0881547573059
"gd03","Ethanol",20.9194444,605.197889471416,80.2467912472217,138.991519584561,3,TRUE,22.9662928444707
"gd03","Preheated sludge",20.9194444,262.869623116332,20.0533793127187,34.7334718330794,3,TRUE,13.2131934535883
"gd03","Raw sludge",20.9194444,207.617775664464,30.3442551213964,52.5577915880906,3,TRUE,25.3146877332076
"gd03","Sludge C1",20.9194444,231.319569109483,29.9065820421378,51.7997195777096,3,TRUE,22.3931419970754
"gd03","Sludge C2",20.9194444,147.678992778849,39.5736165768912,68.5435145504256,3,TRUE,46.4138556612924
"gd03","Sludge C3",20.9194444,142.729959975324,4.11296484993204,7.1238640898272,3,TRUE,4.99114838332387
"gd03","Sludge C4",20.9194444,234.728523994014,29.3213789615438,50.786118109375,3,TRUE,21.6361084904492
"gd03","Sludge C5",20.9194444,141.208241501206,17.0559879761194,29.5418377479226,3,TRUE,20.9207603138875
"gd03","Sludge C6",20.9194444,196.199819243395,79.5760017755454,137.829678138436,3,TRUE,70.2496458304337
"gd06","Cellulose",20.9194444,389.050256861904,22.9874945298064,39.8155084643363,3,TRUE,10.2340270343194
"gd06","Ethanol",20.9194444,725.572266770449,33.8075080162128,58.5563215613727,3,TRUE,8.07036380015036
"gd06","Preheated sludge",20.9194444,290.84869895007,9.16316208428615,15.8710622879723,3,TRUE,5.45681048093564
"gd06","Raw sludge",20.9194444,284.231558946023,3.79570904801935,6.57436092191841,3,TRUE,2.31302989235158
"gd06","Sludge C1",20.9194444,346.696527297425,14.0096401358305,24.2654085110145,3,TRUE,6.99903419863149
"gd06","Sludge C2",20.9194444,328.190039607079,15.6535600121999,27.1127612604586,3,TRUE,8.26129924385243
"gd06","Sludge C3",20.9194444,289.14949267012,3.1214753649221,5.40655392661967,3,TRUE,1.86981269677959
"gd06","Sludge C4",20.9194444,305.043587013878,19.6250900254269,33.9916530271526,3,TRUE,11.1432118143845
"gd06","Sludge C5",20.9194444,276.333184908789,1.66985738305629,2.89227782884749,3,TRUE,1.04666322642435
"gd06","Sludge C6",20.9194444,275.868109055592,16.4966694843953,28.5730697026438,3,TRUE,10.3575109861234
